2020,1,4,1,0,0,0,0,0,0,0,0,14.3,159.15,0,0.14,0.6000000000000001,1.9000000000000001,76,100,14.3,821,0.0000,0.0000,N/A
2020,1,4,1,30,0,0,0,0,0,0,0,14,154.1,0,0.14,0.6000000000000001,1.9000000000000001,81,100,14,820,0.0000,0.0000,N/A
2020,1,4,2,0,0,0,0,0,0,0,0,13.700000000000001,148.20000000000002,0,0.14,0.6000000000000001,1.8,86,100,13.700000000000001,820,0.0000,0.0000,N/A
2020,1,4,2,30,0,0,0,0,0,0,0,13.5,141.86,0,0.14,0.6000000000000001,1.8,89,100,13.5,820,0.0000,0.0000,N/A
2020,1,4,3,0,0,0,0,0,0,0,0,13.3,135.26,0,0.14,0.6000000000000001,1.8,92,100,13.3,820,0.0000,0.0000,N/A
2020,1,4,3,30,0,0,0,0,0,0,0,13.200000000000001,128.51,0,0.14,0.6000000000000001,1.7000000000000002,95,100,13.200000000000001,820,0.0000,0.0000,N/A
2020,1,4,4,0,0,0,0,0,0,0,0,13.100000000000001,121.68,0,0.14,0.6000000000000001,1.7000000000000002,97,100,13.100000000000001,820,0.0000,0.0000,N/A
2020,1,4,4,30,0,0,0,0,0,0,0,13,114.8,0,0.14,0.6000000000000001,1.7000000000000002,99,100,13,820,0.0000,0.0000,N/A
2020,1,4,5,0,0,0,0,0,0,0,0,12.8,107.89,0,0.14,0.5,1.7000000000000002,101,100,12.8,821,0.0000,0.0000,N/A
2020,1,4,5,30,0,0,0,0,0,0,0,12.8,100.98,0,0.14,0.5,1.7000000000000002,102,99.51,12.9,821,0.0000,0.0000,N/A
2020,1,4,6,0,0,0,0,0,0,0,0,12.9,94.08,0,0.14,0.5,1.7000000000000002,104,99.43,13,821,0.0000,0.0000,N/A
2020,1,4,6,30,21,217,32,21,217,32,0,12.9,87.02,0,0.14,0.4,1.7000000000000002,103,94.51,13.8,822,0.0000,0.0000,N/A
2020,1,4,7,0,44,558,138,44,558,138,0,14.3,80.31,0,0.14,0.4,1.7000000000000002,103,98.09,14.600000000000001,822,0.0000,0.0000,N/A
2020,1,4,7,30,57,721,261,57,721,261,0,14.3,73.59,0,0.14,0.4,1.8,94,91.41,15.700000000000001,822,12.9265,9.9582,N/A
2020,1,4,8,0,66,818,386,66,818,386,0,14.9,66.96000000000001,0,0.14,0.4,1.8,85,89.06,16.7,823,20.2793,15.7571,N/A
2020,1,4,8,30,73,880,507,73,880,507,0,14.9,60.47,0,0.14,0.4,1.8,74,81.54,18.1,823,27.8737,21.7645,N/A
2020,1,4,9,0,78,925,620,78,925,620,0,14.3,54.160000000000004,0,0.14,0.30000000000000004,1.8,62,71.98,19.5,823,35.2196,27.5813,N/A
